audio_path,transcript,target_phonemes,chosen,rejected,dpo_weight,flip_target
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9615/096150024.WAV,IT WAS THE LITERATURE OF LOVE NOT OF THE LOVE,ɪ t w ə z ð ə l ɪ t ɹ ə tʃ ɚ ə v l ə v n ə t ə v ð ə l ə v,"Accuracy: Fair
Fluency: Bad
Prosody: Bad
Words: IT/Excellent WAS/Excellent THE/Excellent LITERATURE/Bad OF/Excellent LOVE/Excellent NOT/Excellent OF/Excellent THE/Excellent LOVE/Excellent
Phonemes: ɪ/Excellent t/Excellent w/Excellent ə/Good z/Excellent ð/Excellent ə/Excellent l/Excellent ɪ/Excellent t/Bad ɹ/Bad ə/Average tʃ/Worst ɚ/Bad ə/Excellent v/Good l/Excellent ə/Good v/Excellent n/Excellent ə/Average t/Excellent ə/Excellent v/Good ð/Excellent ə/Excellent l/Excellent ə/Good v/Excellent","Accuracy: Bad
Fluency: Bad
Prosody: Bad
Words: IT/Excellent WAS/Excellent THE/Excellent LITERATURE/Bad OF/Excellent LOVE/Excellent NOT/Excellent OF/Excellent THE/Excellent LOVE/Excellent
Phonemes: ɪ/Excellent t/Excellent w/Excellent ə/Good z/Excellent ð/Excellent ə/Excellent l/Excellent ɪ/Excellent t/Bad ɹ/Bad ə/Average tʃ/Worst ɚ/Bad ə/Excellent v/Good l/Excellent ə/Good v/Excellent n/Excellent ə/Average t/Excellent ə/Excellent v/Good ð/Excellent ə/Excellent l/Excellent ə/Good v/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9615/096150025.WAV,I WAS VERY NERVOUS FOR A LONG TIME AFTER THIS,aɪ w ə z v ɛ ɹ i n ɜː v ə s f ɔ ə l ə ŋ t aɪ m æ f t ɚ ð ɪ s,"Accuracy: Fair
Fluency: Bad
Prosody: Bad
Words: I/Excellent WAS/Excellent VERY/Average NERVOUS/Average FOR/Excellent A/Excellent LONG/Excellent TIME/Excellent AFTER/Excellent THIS/Excellent
Phonemes: aɪ/Excellent w/Excellent ə/Good z/Excellent v/Good ɛ/Bad ɹ/Bad i/Excellent n/Excellent ɜː/Average v/Excellent ə/Average s/Excellent f/Excellent ɔ/Excellent ə/Good l/Excellent ə/Good ŋ/Excellent t/Excellent aɪ/Excellent m/Good æ/Average f/Excellent t/Excellent ɚ/Excellent ð/Excellent ɪ/Excellent s/Excellent","Accuracy: Fair
Fluency: Good
Prosody: Bad
Words: I/Excellent WAS/Excellent VERY/Average NERVOUS/Average FOR/Excellent A/Excellent LONG/Excellent TIME/Excellent AFTER/Excellent THIS/Excellent
Phonemes: aɪ/Excellent w/Excellent ə/Good z/Excellent v/Good ɛ/Bad ɹ/Bad i/Excellent n/Excellent ɜː/Average v/Excellent ə/Average s/Excellent f/Excellent ɔ/Excellent ə/Good l/Excellent ə/Good ŋ/Excellent t/Excellent aɪ/Excellent m/Good æ/Average f/Excellent t/Excellent ɚ/Excellent ð/Excellent ɪ/Excellent s/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9615/096150026.WAV,I ACTUALLY OPENED MY EYES AND SAW WHERE I WAS,aɪ æ k tʃ u ə l i oʊ p ə n m aɪ aɪ z æ n d s ɔ w ɛ ɹ aɪ w ə z,"Accuracy: Poor
Fluency: Bad
Prosody: Bad
Words: I/Excellent ACTUALLY/Excellent OPENED/Excellent MY/Excellent EYES/Excellent AND/Excellent SAW/Bad WHERE/Bad I/Excellent WAS/Excellent
Phonemes: aɪ/Excellent æ/Good k/Average tʃ/Good u/Average ə/Good l/Good i/Good oʊ/Good p/Excellent ə/Excellent n/Excellent m/Excellent aɪ/Excellent aɪ/Excellent z/Average æ/Excellent n/Excellent d/Excellent s/Excellent ɔ/Worst w/Good ɛ/Worst ɹ/Worst aɪ/Excellent w/Excellent ə/Good z/Excellent","Accuracy: Poor
Fluency: Bad
Prosody: Good
Words: I/Excellent ACTUALLY/Excellent OPENED/Excellent MY/Excellent EYES/Excellent AND/Excellent SAW/Bad WHERE/Bad I/Excellent WAS/Excellent
Phonemes: aɪ/Excellent æ/Good k/Average tʃ/Good u/Average ə/Good l/Good i/Good oʊ/Good p/Excellent ə/Excellent n/Excellent m/Excellent aɪ/Excellent aɪ/Excellent z/Average æ/Excellent n/Excellent d/Excellent s/Excellent ɔ/Worst w/Good ɛ/Worst ɹ/Worst aɪ/Excellent w/Excellent ə/Good z/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9615/096150027.WAV,HE WAS EVER THE SAME TO ME,h i w ə z ɛ v ɚ ð ə s eɪ m t u m i,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: HE/Excellent WAS/Excellent EVER/Excellent THE/Excellent SAME/Bad TO/Excellent ME/Excellent
Phonemes: h/Excellent i/Good w/Excellent ə/Good z/Excellent ɛ/Excellent v/Excellent ɚ/Excellent ð/Excellent ə/Excellent s/Excellent eɪ/Worst m/Excellent t/Excellent u/Good m/Excellent i/Excellent","Accuracy: Fair
Fluency: Good
Prosody: Average
Words: HE/Excellent WAS/Excellent EVER/Excellent THE/Excellent SAME/Bad TO/Excellent ME/Excellent
Phonemes: h/Excellent i/Good w/Excellent ə/Good z/Excellent ɛ/Excellent v/Excellent ɚ/Excellent ð/Excellent ə/Excellent s/Excellent eɪ/Worst m/Excellent t/Excellent u/Good m/Excellent i/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9615/096150028.WAV,SHE MUST BE COMING FOR ME AGAIN,ʃ i m ə s t b i k ʌ m ɪ ŋ f ɔ m i ə ɡ ɛ n,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: SHE/Bad MUST/Excellent BE/Excellent COMING/Excellent FOR/Excellent ME/Excellent AGAIN/Excellent
Phonemes: ʃ/Worst i/Excellent m/Excellent ə/Excellent s/Excellent t/Excellent b/Excellent i/Excellent k/Excellent ʌ/Excellent m/Excellent ɪ/Excellent ŋ/Excellent f/Excellent ɔ/Good m/Excellent i/Excellent ə/Excellent ɡ/Excellent ɛ/Average n/Excellent","Accuracy: Fair
Fluency: Bad
Prosody: Average
Words: SHE/Bad MUST/Excellent BE/Excellent COMING/Excellent FOR/Excellent ME/Excellent AGAIN/Excellent
Phonemes: ʃ/Worst i/Excellent m/Excellent ə/Excellent s/Excellent t/Excellent b/Excellent i/Excellent k/Excellent ʌ/Excellent m/Excellent ɪ/Excellent ŋ/Excellent f/Excellent ɔ/Good m/Excellent i/Excellent ə/Excellent ɡ/Excellent ɛ/Average n/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160001.WAV,HE LOOKED UP AND SAW A MAN,h i l ʊ k t ə p æ n d s ɔ ə m æ n,"Accuracy: Poor
Fluency: Average
Prosody: Average
Words: HE/Bad LOOKED/Excellent UP/Excellent AND/Excellent SAW/Bad A/Excellent MAN/Excellent
Phonemes: h/Good i/Worst l/Excellent ʊ/Excellent k/Excellent t/Average ə/Excellent p/Excellent æ/Excellent n/Excellent d/Excellent s/Good ɔ/Worst ə/Excellent m/Excellent æ/Excellent n/Excellent","Accuracy: Poor
Fluency: Bad
Prosody: Average
Words: HE/Bad LOOKED/Excellent UP/Excellent AND/Excellent SAW/Bad A/Excellent MAN/Excellent
Phonemes: h/Good i/Worst l/Excellent ʊ/Excellent k/Excellent t/Average ə/Excellent p/Excellent æ/Excellent n/Excellent d/Excellent s/Good ɔ/Worst ə/Excellent m/Excellent æ/Excellent n/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160002.WAV,ALL OF YOU WILL BE THERE,ɔ l ə v j u w ɪ l b i ð ɛ ɹ,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: ALL/Excellent OF/Excellent YOU/Excellent WILL/Excellent BE/Excellent THERE/Bad
Phonemes: ɔ/Excellent l/Excellent ə/Excellent v/Good j/Excellent u/Excellent w/Excellent ɪ/Excellent l/Excellent b/Excellent i/Excellent ð/Bad ɛ/Bad ɹ/Bad","Accuracy: Good
Fluency: Good
Prosody: Good
Words: ALL/Excellent OF/Excellent YOU/Excellent WILL/Excellent BE/Excellent THERE/Bad
Phonemes: ɔ/Good l/Good ə/Good v/Average j/Good u/Good w/Good ɪ/Good l/Good b/Good i/Good ð/Average ɛ/Average ɹ/Worst",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160003.WAV,SHE COULD JUST SEE IT,ʃ i k ʊ d dʒ ə s t s i ɪ t,"Accuracy: Good
Fluency: Average
Prosody: Average
Words: SHE/Excellent COULD/Bad JUST/Excellent SEE/Excellent IT/Excellent
Phonemes: ʃ/Excellent i/Good k/Excellent ʊ/Worst d/Excellent dʒ/Good ə/Excellent s/Excellent t/Excellent s/Excellent i/Excellent ɪ/Excellent t/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: SHE/Good COULD/Good JUST/Good SEE/Good IT/Good
Phonemes: ʃ/Excellent i/Good k/Excellent ʊ/Worst d/Excellent dʒ/Good ə/Excellent s/Excellent t/Excellent s/Excellent i/Excellent ɪ/Excellent t/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160004.WAV,BUT NO WAY TO FIND WHAT THEY NEED,b ə t n oʊ w eɪ t u f aɪ n d w ə t ð eɪ n i d,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: BUT/Excellent NO/Excellent WAY/Bad TO/Excellent FIND/Bad WHAT/Excellent THEY/Excellent NEED/Excellent
Phonemes: b/Excellent ə/Excellent t/Excellent n/Excellent oʊ/Excellent w/Excellent eɪ/Bad t/Excellent u/Good f/Excellent aɪ/Worst n/Bad d/Worst w/Excellent ə/Good t/Excellent ð/Excellent eɪ/Good n/Excellent i/Excellent d/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: BUT/Excellent NO/Excellent WAY/Bad TO/Excellent FIND/Bad WHAT/Excellent THEY/Excellent NEED/Excellent
Phonemes: b/Excellent ə/Excellent t/Excellent n/Excellent oʊ/Excellent w/Excellent eɪ/Bad t/Excellent u/Good f/Excellent aɪ/Worst n/Bad d/Worst w/Excellent ə/Good t/Excellent ð/Excellent eɪ/Good n/Excellent i/Excellent d/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160005.WAV,THE FIRST ONE WAS HIS EYES,ð i f ɚ s t w ə n w ə z h ɪ z aɪ z,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: THE/Excellent FIRST/Bad ONE/Excellent WAS/Excellent HIS/Bad EYES/Bad
Phonemes: ð/Excellent i/Good f/Excellent ɚ/Worst s/Worst t/Average w/Excellent ə/Excellent n/Excellent w/Excellent ə/Good z/Excellent h/Average ɪ/Average z/Worst aɪ/Worst z/Worst","Accuracy: Fair
Fluency: Average
Prosody: Average
Words: THE/Excellent FIRST/Bad ONE/Excellent WAS/Excellent HIS/Bad EYES/Bad
Phonemes: ð/Good i/Average f/Good ɚ/Bad s/Bad t/Good w/Good ə/Good n/Good w/Good ə/Average z/Good h/Good ɪ/Good z/Bad aɪ/Bad z/Bad",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160006.WAV,THERE WERE OTHER PEOPLE IN THE CARRIAGE WITH THEM,ð ɛ ɹ w ɚ ʌ ð ɚ p iː p l ɪ n ð ə k æ ɹ ɪ dʒ w ɪ θ ð ɛ m,"Accuracy: Poor
Fluency: Bad
Prosody: Bad
Words: THERE/Bad WERE/Bad OTHER/Bad PEOPLE/Bad IN/Excellent THE/Excellent CARRIAGE/Bad WITH/Bad THEM/Excellent
Phonemes: ð/Worst ɛ/Worst ɹ/Worst w/Average ɚ/Bad ʌ/Worst ð/Worst ɚ/Bad p/Bad iː/Worst p/Worst l/Worst ɪ/Excellent n/Excellent ð/Excellent ə/Excellent k/Good æ/Worst ɹ/Good ɪ/Worst dʒ/Good w/Excellent ɪ/Worst θ/Average ð/Excellent ɛ/Excellent m/Good","Accuracy: Poor
Fluency: Good
Prosody: Bad
Words: THERE/Bad WERE/Bad OTHER/Bad PEOPLE/Bad IN/Excellent THE/Excellent CARRIAGE/Bad WITH/Bad THEM/Excellent
Phonemes: ð/Worst ɛ/Worst ɹ/Worst w/Average ɚ/Bad ʌ/Worst ð/Worst ɚ/Bad p/Bad iː/Worst p/Worst l/Worst ɪ/Excellent n/Excellent ð/Excellent ə/Excellent k/Good æ/Worst ɹ/Good ɪ/Worst dʒ/Good w/Excellent ɪ/Worst θ/Average ð/Excellent ɛ/Excellent m/Good",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160007.WAV,YOU CAN GO BACK TO THE STORY NOW,j u k æ n ɡ oʊ b æ k t u ð ə s t ɔː ɹ i n aʊ,"Accuracy: Good
Fluency: Average
Prosody: Average
Words: YOU/Excellent CAN/Excellent GO/Excellent BACK/Excellent TO/Excellent THE/Excellent STORY/Bad NOW/Excellent
Phonemes: j/Excellent u/Good k/Excellent æ/Excellent n/Excellent ɡ/Excellent oʊ/Excellent b/Excellent æ/Excellent k/Excellent t/Excellent u/Good ð/Excellent ə/Excellent s/Average t/Worst ɔː/Worst ɹ/Average i/Average n/Excellent aʊ/Good","Accuracy: Good
Fluency: Average
Prosody: Good
Words: YOU/Excellent CAN/Excellent GO/Excellent BACK/Excellent TO/Excellent THE/Excellent STORY/Bad NOW/Excellent
Phonemes: j/Excellent u/Good k/Excellent æ/Excellent n/Excellent ɡ/Excellent oʊ/Excellent b/Excellent æ/Excellent k/Excellent t/Excellent u/Good ð/Excellent ə/Excellent s/Average t/Worst ɔː/Worst ɹ/Average i/Average n/Excellent aʊ/Good",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160008.WAV,I DROPPED MY HAND AND PUT IT ON MY SIDE,aɪ d ɹ ə p t m aɪ h æ n d æ n d p ʊ t ɪ t ə n m aɪ s aɪ d,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: I/Excellent DROPPED/Bad MY/Excellent HAND/Excellent AND/Excellent PUT/Excellent IT/Excellent ON/Bad MY/Excellent SIDE/Bad
Phonemes: aɪ/Excellent d/Bad ɹ/Bad ə/Worst p/Good t/Good m/Excellent aɪ/Excellent h/Excellent æ/Excellent n/Excellent d/Excellent æ/Excellent n/Excellent d/Excellent p/Excellent ʊ/Excellent t/Excellent ɪ/Excellent t/Excellent ə/Worst n/Good m/Excellent aɪ/Excellent s/Good aɪ/Bad d/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: I/Excellent DROPPED/Bad MY/Excellent HAND/Excellent AND/Excellent PUT/Excellent IT/Excellent ON/Bad MY/Excellent SIDE/Bad
Phonemes: aɪ/Excellent d/Bad ɹ/Bad ə/Worst p/Good t/Good m/Excellent aɪ/Excellent h/Excellent æ/Excellent n/Excellent d/Excellent æ/Excellent n/Excellent d/Excellent p/Excellent ʊ/Excellent t/Excellent ɪ/Excellent t/Excellent ə/Worst n/Good m/Excellent aɪ/Excellent s/Good aɪ/Bad d/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160009.WAV,AND TO THINK I COULD GET AWAY FROM WORK,æ n d t u θ ɪ ŋ k aɪ k ʊ d ɡ ɛ t ə w eɪ f ɹ ə m w ɚ k,"Accuracy: Good
Fluency: Average
Prosody: Average
Words: AND/Excellent TO/Excellent THINK/Excellent I/Excellent COULD/Bad GET/Excellent AWAY/Excellent FROM/Excellent WORK/Bad
Phonemes: æ/Excellent n/Excellent d/Excellent t/Excellent u/Good θ/Good ɪ/Excellent ŋ/Excellent k/Excellent aɪ/Excellent k/Excellent ʊ/Worst d/Good ɡ/Excellent ɛ/Excellent t/Excellent ə/Excellent w/Excellent eɪ/Excellent f/Excellent ɹ/Excellent ə/Excellent m/Excellent w/Excellent ɚ/Bad k/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: AND/Excellent TO/Excellent THINK/Excellent I/Excellent COULD/Bad GET/Excellent AWAY/Excellent FROM/Excellent WORK/Bad
Phonemes: æ/Good n/Good d/Good t/Good u/Average θ/Average ɪ/Good ŋ/Good k/Good aɪ/Good k/Good ʊ/Bad d/Excellent ɡ/Good ɛ/Good t/Good ə/Good w/Good eɪ/Good f/Good ɹ/Good ə/Good m/Good w/Good ɚ/Worst k/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160010.WAV,THEY OPENED THE DOOR AND WALKED IN,ð eɪ oʊ p ə n ð ə d ɔ æ n d w ɔ k t ɪ n,"Accuracy: Poor
Fluency: Average
Prosody: Average
Words: THEY/Excellent OPENED/Average THE/Excellent DOOR/Bad AND/Excellent WALKED/Bad IN/Excellent
Phonemes: ð/Excellent eɪ/Good oʊ/Excellent p/Excellent ə/Excellent n/Excellent ð/Excellent ə/Excellent d/Excellent ɔ/Excellent æ/Excellent n/Excellent d/Excellent w/Average ɔ/Worst k/Worst t/Worst ɪ/Excellent n/Excellent","Accuracy: Poor
Fluency: Average
Prosody: Average
Words: THEY/Good OPENED/Good THE/Good DOOR/Average AND/Good WALKED/Average IN/Good
Phonemes: ð/Excellent eɪ/Good oʊ/Excellent p/Excellent ə/Excellent n/Excellent ð/Excellent ə/Excellent d/Excellent ɔ/Excellent æ/Excellent n/Excellent d/Excellent w/Average ɔ/Worst k/Worst t/Worst ɪ/Excellent n/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160011.WAV,IT'S A GOOD THING NO ONE WAS AROUND THE PLACE,ɪ t s ə ɡ ʊ d θ ɪ ŋ n oʊ w ə n w ə z ə ɹ aʊ n d ð ə p l eɪ s,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: IT'S/Bad A/Excellent GOOD/Excellent THING/Excellent NO/Excellent ONE/Excellent WAS/Excellent AROUND/Bad THE/Excellent PLACE/Average
Phonemes: ɪ/Average t/Average s/Bad ə/Excellent ɡ/Excellent ʊ/Excellent d/Excellent θ/Good ɪ/Excellent ŋ/Excellent n/Excellent oʊ/Excellent w/Excellent ə/Excellent n/Excellent w/Excellent ə/Excellent z/Good ə/Excellent ɹ/Worst aʊ/Worst n/Worst d/Good ð/Excellent ə/Excellent p/Excellent l/Average eɪ/Average s/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: IT'S/Bad A/Excellent GOOD/Excellent THING/Excellent NO/Excellent ONE/Excellent WAS/Excellent AROUND/Bad THE/Excellent PLACE/Average
Phonemes: ɪ/Average t/Average s/Bad ə/Excellent ɡ/Excellent ʊ/Excellent d/Excellent θ/Good ɪ/Excellent ŋ/Excellent n/Excellent oʊ/Excellent w/Excellent ə/Excellent n/Excellent w/Excellent ə/Excellent z/Good ə/Excellent ɹ/Worst aʊ/Worst n/Worst d/Good ð/Excellent ə/Excellent p/Excellent l/Average eɪ/Average s/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160012.WAV,IF YOU ARE GOING TO COME IN THEN COME IN,ɪ f j u ɑ ɡ oʊ ɪ ŋ t u k ə m ɪ n ð ɛ n k ə m ɪ n,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: IF/Excellent YOU/Excellent ARE/Excellent GOING/Excellent TO/Excellent COME/Excellent IN/Excellent THEN/Excellent COME/Excellent IN/Excellent
Phonemes: ɪ/Good f/Excellent j/Excellent u/Excellent ɑ/Excellent ɡ/Excellent oʊ/Good ɪ/Excellent ŋ/Excellent t/Excellent u/Good k/Excellent ə/Excellent m/Excellent ɪ/Excellent n/Excellent ð/Excellent ɛ/Good n/Average k/Excellent ə/Excellent m/Excellent ɪ/Excellent n/Excellent","Accuracy: Good
Fluency: Average
Prosody: Average
Words: IF/Excellent YOU/Excellent ARE/Excellent GOING/Excellent TO/Excellent COME/Excellent IN/Excellent THEN/Excellent COME/Excellent IN/Excellent
Phonemes: ɪ/Good f/Excellent j/Excellent u/Excellent ɑ/Excellent ɡ/Excellent oʊ/Good ɪ/Excellent ŋ/Excellent t/Excellent u/Good k/Excellent ə/Excellent m/Excellent ɪ/Excellent n/Excellent ð/Excellent ɛ/Good n/Average k/Excellent ə/Excellent m/Excellent ɪ/Excellent n/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160013.WAV,I WANT TO FEEL YOU MORE AND MORE,aɪ w ɑ n t t u f i l j u m ɔ ɹ æ n d m ɔ ɹ,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: I/Excellent WANT/Excellent TO/Excellent FEEL/Excellent YOU/Excellent MORE/Bad AND/Excellent MORE/Bad
Phonemes: aɪ/Excellent w/Excellent ɑ/Excellent n/Excellent t/Excellent t/Excellent u/Good f/Excellent i/Excellent l/Excellent j/Excellent u/Excellent m/Excellent ɔ/Excellent ɹ/Good æ/Excellent n/Excellent d/Excellent m/Excellent ɔ/Excellent ɹ/Good","Accuracy: Bad
Fluency: Average
Prosody: Average
Words: I/Excellent WANT/Excellent TO/Excellent FEEL/Excellent YOU/Excellent MORE/Bad AND/Excellent MORE/Bad
Phonemes: aɪ/Excellent w/Excellent ɑ/Excellent n/Excellent t/Excellent t/Excellent u/Good f/Excellent i/Excellent l/Excellent j/Excellent u/Excellent m/Excellent ɔ/Excellent ɹ/Good æ/Excellent n/Excellent d/Excellent m/Excellent ɔ/Excellent ɹ/Good",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160014.WAV,NOW I COULD NEVER DO ANY OF THAT AGAIN,n aʊ aɪ k ʊ d n ɛ v ɚ d ʊ ɛ n i ə v ð æ t ə ɡ eɪ n,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: NOW/Excellent I/Excellent COULD/Bad NEVER/Excellent DO/Excellent ANY/Excellent OF/Excellent THAT/Bad AGAIN/Excellent
Phonemes: n/Excellent aʊ/Good aɪ/Excellent k/Excellent ʊ/Worst d/Good n/Excellent ɛ/Excellent v/Excellent ɚ/Excellent d/Excellent ʊ/Good ɛ/Excellent n/Excellent i/Excellent ə/Excellent v/Good ð/Excellent æ/Worst t/Worst ə/Excellent ɡ/Excellent eɪ/Good n/Excellent","Accuracy: Fair
Fluency: Average
Prosody: Average
Words: NOW/Excellent I/Excellent COULD/Bad NEVER/Excellent DO/Excellent ANY/Excellent OF/Excellent THAT/Bad AGAIN/Excellent
Phonemes: n/Good aʊ/Average aɪ/Good k/Good ʊ/Bad d/Average n/Good ɛ/Good v/Good ɚ/Good d/Good ʊ/Excellent ɛ/Good n/Good i/Good ə/Good v/Excellent ð/Good æ/Bad t/Bad ə/Good ɡ/Good eɪ/Average n/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160015.WAV,I WOULD LIKE TO LIVE A LONG LIFE,aɪ w ʊ d l aɪ k t u l ɪ v ə l ə ŋ l aɪ f,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: I/Excellent WOULD/Excellent LIKE/Excellent TO/Excellent LIVE/Excellent A/Excellent LONG/Excellent LIFE/Bad
Phonemes: aɪ/Excellent w/Excellent ʊ/Excellent d/Excellent l/Excellent aɪ/Good k/Excellent t/Excellent u/Good l/Excellent ɪ/Excellent v/Excellent ə/Excellent l/Excellent ə/Good ŋ/Excellent l/Good aɪ/Worst f/Bad","Accuracy: Fair
Fluency: Average
Prosody: Average
Words: I/Good WOULD/Good LIKE/Good TO/Good LIVE/Good A/Good LONG/Good LIFE/Good
Phonemes: aɪ/Excellent w/Excellent ʊ/Excellent d/Excellent l/Excellent aɪ/Good k/Excellent t/Excellent u/Good l/Excellent ɪ/Excellent v/Excellent ə/Excellent l/Excellent ə/Good ŋ/Excellent l/Good aɪ/Worst f/Bad",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160016.WAV,I SHOULD HAVE THOUGHT IT THROUGH,aɪ ʃ ʊ d h æ v θ ɔ t ɪ t θ ɹ u,"Accuracy: Poor
Fluency: Bad
Prosody: Bad
Words: I/Excellent SHOULD/Bad HAVE/Excellent THOUGHT/Bad IT/Bad THROUGH/Bad
Phonemes: aɪ/Excellent ʃ/Good ʊ/Worst d/Good h/Excellent æ/Excellent v/Excellent θ/Worst ɔ/Worst t/Worst ɪ/Average t/Good θ/Worst ɹ/Worst u/Worst","Accuracy: Poor
Fluency: Bad
Prosody: Average
Words: I/Excellent SHOULD/Bad HAVE/Excellent THOUGHT/Bad IT/Bad THROUGH/Bad
Phonemes: aɪ/Excellent ʃ/Good ʊ/Worst d/Good h/Excellent æ/Excellent v/Excellent θ/Worst ɔ/Worst t/Worst ɪ/Average t/Good θ/Worst ɹ/Worst u/Worst",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9616/096160017.WAV,IT SEEMED THAT WAS WHERE IT WAS COMING FROM,ɪ t s i m d ð æ t w ə z w ɛ ɹ ɪ t w ə z k ʌ m ɪ ŋ f ɹ ə m,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: IT/Excellent SEEMED/Bad THAT/Excellent WAS/Excellent WHERE/Excellent IT/Excellent WAS/Excellent COMING/Excellent FROM/Excellent
Phonemes: ɪ/Excellent t/Excellent s/Excellent i/Bad m/Average d/Excellent ð/Excellent æ/Excellent t/Excellent w/Excellent ə/Good z/Good w/Excellent ɛ/Excellent ɹ/Excellent ɪ/Excellent t/Excellent w/Excellent ə/Good z/Good k/Excellent ʌ/Excellent m/Excellent ɪ/Excellent ŋ/Excellent f/Excellent ɹ/Excellent ə/Excellent m/Good","Accuracy: Fair
Fluency: Average
Prosody: Good
Words: IT/Excellent SEEMED/Bad THAT/Excellent WAS/Excellent WHERE/Excellent IT/Excellent WAS/Excellent COMING/Excellent FROM/Excellent
Phonemes: ɪ/Excellent t/Excellent s/Excellent i/Bad m/Average d/Excellent ð/Excellent æ/Excellent t/Excellent w/Excellent ə/Good z/Good w/Excellent ɛ/Excellent ɹ/Excellent ɪ/Excellent t/Excellent w/Excellent ə/Good z/Good k/Excellent ʌ/Excellent m/Excellent ɪ/Excellent ŋ/Excellent f/Excellent ɹ/Excellent ə/Excellent m/Good",1.0,pros
